fileName,indexFile,indexDR,classNum,scoreA,scoreM,scoreDes,DSC,CAL,HM,LDA,WII,SIL,GAM,ABW,CS,HDM 10,ABTN,HDM 5,CDM 4,CDM 3,DC 10%,CDM 5,CDM 2,CDM 6,CDM 7,DC 5%,CDM 8,CDM 10,CDM 9,HDM 20,HDM 40,DC 20%,HDM 80,DC 2%,DUNN,DC 1%,DC 0.5%,CDM 1,DC 0.2%,DC 0.1%,AWTN
boston_TSNE.csv,6,4,3,4,4,1,88.387097,41.103532,84.462667,0.073444,0.284868,0.264704,0.390075,1.364231,0.946452,93.265831,447.105277,80.896757,52.835946,56.352916,86.311138,50.714712,60.819723,48.391350,46.893169,96.802935,43.741211,41.046420,41.989524,100.000000,100.000000,73.079910,100.000000,99.985851,0.036947,100.000000,100.000000,91.467838,100.000000,100.000000,327.734215
breastCancer-original_PCA_data.csv,7,1,1,4,4,1,92.511013,397.497772,86.850449,1.768258,0.030158,0.453612,0.646032,1.911546,0.935505,84.214429,418.606580,78.436111,62.843215,61.768007,81.071166,59.994098,69.155796,58.177553,56.807940,88.380943,56.119451,56.323763,56.144722,91.489788,97.769517,69.109867,100.000000,98.198101,0.010789,99.911100,99.999421,87.659558,100.000000,100.000000,218.988519
breastCancer-original_PCA_data.csv,7,1,2,4,4,1,92.511013,397.497772,86.850449,1.768258,0.030158,0.453612,0.646032,1.911546,0.892851,84.214429,418.606580,78.436111,84.691018,88.625225,81.071166,84.222440,92.027181,83.528961,83.584130,88.380943,83.510678,82.789848,83.451787,91.489788,97.769517,69.109867,100.000000,98.198101,0.010789,99.911100,99.999421,89.021173,100.000000,100.000000,218.988519
breastCancer-original_GlimmerMDS.csv,7,3,1,4,4,1,91.629956,449.823344,87.514322,2.177587,0.025498,0.449897,0.643704,1.925469,0.930103,87.278188,369.547243,79.855299,50.781934,55.003525,78.996681,48.179597,74.559106,46.663379,47.192603,88.120604,46.219451,44.201304,45.775747,94.690265,99.115696,63.486588,100.000000,98.025789,0.006076,99.881926,99.988710,89.939670,100.000000,100.000000,191.925798
breastCancer-original_GlimmerMDS.csv,7,3,2,4,4,1,91.629956,449.823344,87.514322,2.177587,0.025498,0.449897,0.643704,1.925469,0.877016,87.278188,369.547243,79.855299,84.524484,85.695006,78.996681,84.186554,93.058694,82.033979,81.071711,88.120604,80.391413,77.936329,78.849348,94.690265,99.115696,63.486588,100.000000,98.025789,0.006076,99.881926,99.988710,89.311930,100.000000,100.000000,191.925798
breastCancer-original_TSNE.csv,7,4,1,3,4,1,83.039648,140.390356,80.947973,0.330469,0.318679,0.248213,0.368857,1.356511,0.795238,73.638490,417.048066,62.095240,58.112316,59.021265,64.959028,54.171405,68.352823,52.266057,52.730972,79.838208,51.983537,50.956576,51.625079,90.404936,98.220904,47.034894,100.000000,97.037952,0.006879,99.829001,99.986582,87.723594,100.000000,100.000000,307.441802
cereal_PCA_data.csv,11,1,1,1,1,0,81.333333,0.935335,89.994257,0.023848,0.334129,0.220248,0.305891,1.294566,0.973524,96.909417,421.097565,95.537611,98.199877,97.740168,95.459768,98.263235,85.823755,98.710625,98.674085,97.677880,98.847615,98.895603,98.867064,97.388732,98.113208,93.915042,100.000000,99.637126,0.010167,99.943256,100.000000,96.052232,100.000000,100.000000,325.280759
cereal_PCA_data.csv,11,1,2,1,1,0,62.666667,4.393523,64.604955,0.062965,0.482060,-0.005055,-0.063714,0.927058,0.666622,57.700514,313.099525,35.068928,30.738407,39.791052,50.387793,30.400009,58.726453,24.642910,22.576170,79.751548,20.196627,16.425180,17.596277,83.635391,94.339623,33.704939,100.000000,98.875762,0.011841,99.931107,100.000000,93.458363,100.000000,100.000000,337.734714
cereal_PCA_data.csv,11,1,3,1,1,0,53.333333,0.979059,49.156214,0.000064,0.458045,0.056797,0.073223,1.090465,0.495531,58.807860,344.534613,36.937496,46.702086,33.592733,42.903804,27.403247,88.075789,26.198110,23.061553,75.663009,29.637477,32.194118,34.040566,84.100059,89.622642,23.688808,97.235023,98.068215,0.004679,99.776431,99.977506,81.148643,99.999704,100.000000,315.952153
cereal_PCA_data.csv,11,1,4,1,1,0,84.000000,8.773294,82.994090,0.088930,0.273259,0.280022,0.431125,1.443879,0.880762,91.566902,444.277497,89.241690,37.498323,46.843375,87.277277,33.602791,60.702356,40.245291,36.218471,94.872797,34.199036,29.859234,32.193157,92.881730,98.113208,78.193139,100.000000,99.547761,0.010167,99.958629,100.000000,90.945182,100.000000,100.000000,307.697184
cereal_PCA_data.csv,11,1,5,1,1,0,60.000000,0.377893,70.378051,0.010411,0.485153,0.002288,0.006703,0.985174,0.797095,88.571429,323.956195,65.816307,51.347441,75.717606,73.049092,65.794542,93.071813,53.403028,56.013709,92.008797,52.894505,48.919371,51.580495,94.312796,94.339623,57.083616,97.235023,99.297084,0.004046,99.905770,99.987439,89.801758,99.999704,100.000000,328.831462
cereal_PCA_data.csv,11,1,6,1,1,0,74.666667,3.841458,72.192113,0.001424,0.430444,0.095042,0.103248,1.110093,0.851682,80.712622,356.412487,69.013811,40.743587,57.699273,74.334541,36.482655,67.575120,32.653082,25.629256,89.550863,25.994877,23.456892,25.245691,85.888892,95.283019,62.334166,100.000000,99.007200,0.005455,99.912602,99.990068,93.837636,100.000000,100.000000,321.065445
cereal_PCA_data.csv,11,1,7,1,1,0,56.000000,1.039191,74.860132,0.012958,0.506721,-0.069896,-0.067269,0.926046,0.801106,82.479054,307.899155,63.428637,59.332116,67.425942,73.095872,67.072467,92.784447,47.857698,54.831345,89.895045,49.699337,45.911361,47.998037,100.000000,100.000000,60.733558,100.000000,99.853155,0.025612,100.000000,100.000000,91.133345,100.000000,100.000000,332.487868
cereal_GlimmerMDS.csv,11,3,1,0,1,0,74.025974,0.335828,88.684006,0.010885,0.522044,-0.064538,-0.081559,0.899012,0.972807,96.326817,238.700623,94.583146,97.560131,96.680278,96.558503,97.804343,95.520544,97.826516,98.138868,99.092692,98.330157,98.588143,98.615759,100.000000,100.000000,93.386660,100.000000,100.000000,0.043587,100.000000,100.000000,96.245081,100.000000,100.000000,265.514366
cereal_GlimmerMDS.csv,11,3,2,1,1,0,54.545455,0.205762,55.617452,0.005347,0.507507,-0.044055,-0.089207,0.898165,0.590979,51.866846,248.173697,34.009801,25.692673,30.567794,48.380864,22.833284,46.773709,21.377539,17.953302,80.797926,19.380773,16.010652,17.018218,88.378468,97.345133,28.470000,100.000000,99.238067,0.016510,99.984530,100.000000,93.036920,100.000000,100.000000,276.311952
cereal_GlimmerMDS.csv,11,3,3,1,1,0,67.532468,2.257342,56.490559,0.048651,0.466820,0.038749,0.037219,1.036618,0.564397,58.993483,270.376462,20.624818,42.012879,52.413091,49.692908,49.622878,76.094213,53.847059,52.821772,85.172467,38.714791,43.284997,43.026260,92.035398,100.000000,26.694659,100.000000,99.508932,0.017994,99.991119,100.000000,85.086427,100.000000,100.000000,260.825502
cereal_GlimmerMDS.csv,11,3,4,1,1,0,75.324675,5.011934,82.799653,0.090880,0.310302,0.254205,0.375521,1.381476,0.874459,90.993483,346.838896,86.368128,44.631664,51.388330,89.772833,40.909723,63.814909,43.235808,41.325883,98.472843,38.940494,36.628194,36.985499,97.345133,100.000000,78.147415,100.000000,99.994827,0.039437,100.000000,100.000000,92.020217,100.000000,100.000000,251.064063
cereal_GlimmerMDS.csv,11,3,5,1,1,0,54.545455,0.928376,70.446324,0.002722,0.519680,-0.084262,-0.110522,0.892810,0.774188,79.187146,241.790552,57.971453,25.152153,36.617185,71.542682,25.417202,55.208810,21.669711,35.017980,92.139882,33.109367,32.137524,32.578663,93.688202,97.345133,57.501003,100.000000,99.499819,0.016510,99.991405,100.000000,88.657852,100.000000,100.000000,270.819840
cereal_GlimmerMDS.csv,11,3,6,1,1,0,53.246753,0.263700,78.053378,0.008691,0.399450,0.166485,0.198287,1.224048,0.845964,90.860329,311.178930,74.395470,39.976163,46.581049,83.480430,41.683343,52.654708,37.901154,38.983516,95.712008,44.516323,41.855676,42.816094,96.343070,100.000000,67.093475,100.000000,99.836680,0.023992,100.000000,100.000000,91.525814,100.000000,100.000000,254.221233
cereal_GlimmerMDS.csv,11,3,7,1,1,0,83.116883,6.598305,74.123402,0.197741,0.393868,0.134418,0.161268,1.183085,0.869697,81.986967,302.983707,71.344306,42.239793,41.668053,80.619522,39.980324,64.059263,42.434161,48.412453,92.551059,44.825249,37.627887,36.900641,94.690265,100.000000,70.988816,100.000000,99.633900,0.018375,99.993411,100.000000,89.980033,100.000000,100.000000,256.096367
cereal_TSNE.csv,11,4,1,0,1,0,83.116883,1.962017,89.724991,0.045551,0.292278,0.265823,0.360415,1.383892,0.961039,98.148148,434.821816,96.797586,50.395842,52.972247,97.587601,48.676062,64.402416,46.209911,45.634780,99.714026,42.737660,41.397636,42.666104,100.000000,100.000000,95.063541,100.000000,100.000000,0.068070,100.000000,100.000000,94.833544,100.000000,100.000000,314.202084
cereal_TSNE.csv,11,4,2,1,1,0,54.545455,0.222624,59.249590,0.006069,0.500402,-0.028971,-0.074122,0.917643,0.625646,67.225006,301.290870,43.206210,38.708287,45.632212,54.000253,31.796417,37.130802,26.455848,31.436778,89.518785,27.747835,36.621240,34.870176,100.000000,100.000000,33.269078,100.000000,99.989578,0.037422,100.000000,100.000000,89.960723,100.000000,100.000000,328.331276
cereal_TSNE.csv,11,4,3,1,1,0,53.246753,1.829329,56.967076,0.035600,0.462134,0.046661,0.065057,1.058936,0.578942,73.025619,327.898104,38.624885,37.058645,33.756577,52.307105,36.857838,42.149514,29.295814,24.468505,92.375542,25.321396,24.004463,25.427329,100.000000,100.000000,26.309023,100.000000,100.000000,0.046935,100.000000,100.000000,93.659261,100.000000,100.000000,309.648611
cereal_TSNE.csv,11,4,4,1,1,0,67.532468,2.582821,78.942317,0.006597,0.396473,0.152653,0.206608,1.197543,0.870375,95.370370,369.485144,84.484452,26.526349,29.262872,87.589548,36.485780,58.858171,32.917125,31.995642,99.061694,28.493309,25.203661,25.531311,100.000000,100.000000,73.820285,100.000000,100.000000,0.068885,100.000000,100.000000,95.087563,100.000000,100.000000,308.535948
cereal_TSNE.csv,11,4,5,1,1,0,61.038961,0.623759,66.652316,0.012719,0.496481,-0.024917,-0.047048,0.956516,0.800866,82.284878,306.246189,64.676986,32.148861,35.527910,73.104320,29.299296,40.264736,29.291915,32.138825,94.207189,33.781696,33.422745,35.638952,100.000000,100.000000,58.279310,100.000000,99.989578,0.037422,100.000000,100.000000,84.509560,100.000000,100.000000,320.168548
cereal_TSNE.csv,11,4,6,1,1,0,68.831169,6.279411,73.434476,0.082607,0.395477,0.126486,0.147838,1.189451,0.830976,88.766360,364.546193,74.057141,31.141694,27.094386,80.902850,33.166986,66.568462,32.653849,31.236899,96.814680,27.151943,25.162975,26.257899,100.000000,100.000000,68.169033,100.000000,100.000000,0.049187,100.000000,100.000000,93.550471,100.000000,100.000000,306.482768
cereal_TSNE.csv,11,4,7,1,1,0,54.545455,0.398207,70.605487,0.004326,0.468078,0.038652,0.046465,1.037372,0.837415,100.000000,326.877735,76.202437,34.566840,32.769756,79.774117,36.345768,43.058749,36.855464,37.399251,96.564730,32.932268,29.715502,32.218733,100.000000,100.000000,63.096159,100.000000,100.000000,0.042716,100.000000,100.000000,85.252661,100.000000,100.000000,315.101624
ecoliproteins_PCA_data.csv,12,1,1,4,4,1,92.097264,162.273616,83.875063,2.221091,0.205801,0.355462,0.495598,1.524522,0.921199,82.250912,391.305027,74.346828,61.989610,65.449416,78.520010,62.006025,77.249974,61.514834,60.373301,87.245883,58.710883,57.521554,58.139858,92.558707,96.717735,64.814566,99.389624,97.429809,0.003321,99.707723,99.978117,89.985332,99.999407,100.000000,256.673889
ecoliproteins_PCA_data.csv,12,1,3,1,1,0,59.878419,1.033675,92.750033,0.006370,0.472209,0.015518,0.068241,1.048772,0.989260,97.165746,337.760004,96.053152,69.871063,74.061655,96.395161,63.847636,87.906369,59.817028,55.724800,97.611298,52.633440,47.446982,49.778718,99.387130,100.000000,95.651636,100.000000,99.577556,0.012621,99.967911,100.000000,85.600322,100.000000,100.000000,322.052719
ecoliproteins_PCA_data.csv,12,1,4,1,1,0,71.428571,0.490544,95.402610,0.003027,0.451270,0.082257,0.124491,1.086372,0.993313,98.507881,349.891995,97.823833,96.948505,96.179075,98.240449,97.345151,95.352816,97.945713,98.011633,98.828973,98.224303,98.331802,98.222040,99.155806,100.000000,97.861424,100.000000,99.823332,0.027227,100.000000,100.000000,96.828257,100.000000,100.000000,322.073936
ecoliproteins_PCA_data.csv,12,1,5,2,2,0,79.635258,35.237779,82.444999,0.201482,0.405741,0.123739,0.145462,1.121301,0.884299,80.328360,353.185343,72.948763,55.900242,59.657663,77.192599,53.218728,75.652530,52.506382,50.340096,83.518286,48.613095,45.475866,47.016168,87.005198,92.974705,70.953895,98.779247,96.029071,0.005535,99.473092,99.973157,88.837327,100.000000,100.000000,314.978145
ecoliproteins_PCA_data.csv,12,1,6,1,2,0,82.066869,32.142907,88.237205,0.120623,0.362836,0.150826,0.245732,1.229122,0.928445,85.038823,386.439265,81.459743,54.818707,60.810710,83.517330,50.751433,80.407329,48.564609,47.704427,88.090334,46.783662,43.500427,44.703774,93.990917,98.779247,80.480088,99.389624,97.460941,0.003321,99.781200,99.981327,91.999855,99.999407,100.000000,314.402701
ecoliproteins_PCA_data.csv,12,1,7,1,1,0,76.899696,6.055072,92.201347,0.018484,0.444705,0.039778,0.096207,1.092991,0.972702,94.847067,351.230441,92.951096,66.226304,63.803997,93.349123,65.139040,80.502419,61.106191,56.796873,95.557418,52.641308,47.247890,49.879681,97.042446,98.168871,91.897618,100.000000,98.867451,0.012667,99.922428,100.000000,89.520301,100.000000,100.000000,321.348053
ecoliproteins_PCA_data.csv,12,1,8,2,3,0,87.537994,69.303436,80.275480,0.280255,0.335310,0.212918,0.260575,1.242023,0.865770,75.285770,376.012301,68.963676,66.660309,70.383927,71.275463,62.774788,78.584456,61.616027,58.552405,79.546383,57.214258,54.683728,56.347280,87.613161,95.876976,63.653876,100.000000,95.330961,0.008430,99.639658,99.994165,86.074554,100.000000,100.000000,302.741822
ecoliproteins_GlimmerMDS.csv,12,3,1,4,4,1,91.515152,98.601701,84.092815,0.501370,0.242855,0.330180,0.464025,1.438531,0.912428,73.777056,165.048960,71.573625,33.869621,34.000046,50.907642,34.050527,34.596532,33.602299,32.931611,75.153855,32.728312,29.486059,30.724716,82.346917,90.262033,26.112692,97.337141,92.752307,0.002635,98.712137,99.856058,53.606674,99.989400,99.997631,114.734391
ecoliproteins_GlimmerMDS.csv,12,3,2,2,2,0,82.121212,41.962332,72.766202,0.297580,0.391198,0.168605,0.203967,1.150673,0.798147,51.189231,152.196239,46.982592,22.338885,25.324937,44.326244,30.709642,21.411088,30.790517,29.916184,61.010459,30.764503,31.409379,30.576597,62.093897,75.633727,32.699704,90.416087,84.924339,0.002635,96.555479,99.500435,47.773110,99.963890,99.994078,132.267120
ecoliproteins_GlimmerMDS.csv,12,3,3,1,1,0,61.515152,0.801467,93.223896,0.002185,0.533569,-0.094574,-0.056126,0.920780,0.987780,96.007307,128.356855,95.810263,62.839086,75.465061,95.627721,65.801123,85.957545,57.626333,53.101274,96.755346,50.466904,47.902715,48.530881,97.202405,98.898754,95.081738,100.000000,98.921419,0.006587,99.814317,99.985327,91.314108,100.000000,100.000000,139.400063
ecoliproteins_GlimmerMDS.csv,12,3,4,1,1,0,99.696970,42.551494,97.944746,0.042412,-1.221917,0.777638,0.969646,4.633421,0.992424,99.137600,618.220350,98.606007,51.558931,53.926974,99.163454,50.739546,56.196952,49.480009,48.435814,99.607181,47.924775,47.061158,47.137977,100.000000,100.000000,98.478446,100.000000,99.954685,0.036987,100.000000,100.000000,69.334144,100.000000,100.000000,133.426340
ecoliproteins_GlimmerMDS.csv,12,3,5,2,2,0,78.484848,31.406304,81.333376,0.229320,0.386747,0.146962,0.221205,1.175434,0.852030,69.510299,158.428853,64.453011,54.658395,60.098113,66.469007,53.529079,69.589887,49.403379,46.568498,76.283847,45.475912,43.849956,43.880671,73.368850,81.778655,58.458002,93.687260,89.624454,0.002635,97.438447,99.625097,81.325782,99.972134,99.995855,134.783256
ecoliproteins_GlimmerMDS.csv,12,3,6,2,2,0,84.545455,24.733385,88.909174,0.013095,0.323824,0.223471,0.349399,1.325861,0.933889,87.025077,178.042503,84.897171,28.319507,29.330117,80.509740,29.300305,32.704704,27.955161,27.951974,87.738296,27.759050,27.706793,27.763702,88.349720,93.668000,73.282600,98.783373,95.236916,0.002859,99.109737,99.928192,55.046869,99.995878,99.999408,134.284468
ecoliproteins_GlimmerMDS.csv,12,3,7,5,5,1,98.181818,24.524587,97.890773,0.082628,-0.034255,0.506427,0.875344,2.057636,0.996701,100.000000,277.792547,97.678782,71.280397,79.460617,98.251208,78.721915,86.336584,75.296529,73.134493,99.919231,71.519607,69.298471,70.068899,100.000000,100.000000,93.908961,100.000000,100.000000,0.081472,100.000000,100.000000,97.568015,100.000000,100.000000,135.005702
ecoliproteins_GlimmerMDS.csv,12,3,8,2,2,0,86.969697,36.856298,81.614450,0.081184,0.415199,0.124639,0.126455,1.094041,0.808115,68.796894,148.652384,69.093863,57.254621,60.164918,57.076282,52.504613,74.802460,48.262759,46.208951,72.299653,44.095179,41.018710,42.502234,77.928626,88.394014,46.638336,96.958432,90.567552,0.002794,98.359079,99.849169,77.944485,99.992345,99.998816,135.874636
efashion_PCA_data.csv,13,1,1,1,1,0,77.984085,10.410081,90.267439,0.047153,0.473905,0.042401,0.180525,1.033226,0.949809,80.366317,135.951932,78.202694,47.484089,50.277448,79.277775,46.719547,62.211098,45.569753,45.625277,84.859979,44.275095,43.608121,44.423376,86.047409,91.656598,75.951897,96.744837,94.456613,0.003396,98.789055,99.810512,91.211957,99.997637,100.000000,131.580094
efashion_PCA_data.csv,13,1,2,1,1,0,75.198939,1.790436,90.046403,0.002193,0.479763,0.075203,0.207274,1.030930,0.949788,83.997714,135.821398,82.619703,38.584949,45.455698,84.620815,33.683290,63.248021,33.202426,33.326122,88.164110,35.522598,37.082539,37.982488,88.050400,92.607440,82.912768,97.748944,95.228885,0.003201,99.045935,99.874538,90.918651,99.999114,100.000000,131.746463
efashion_PCA_data.csv,13,1,3,1,1,0,77.055703,0.819090,94.256590,0.003284,0.518761,-0.022588,0.139750,0.955543,0.985809,94.618938,126.188797,93.686539,52.845969,54.531435,94.426852,46.700055,66.200380,47.153376,45.746121,95.676519,44.513045,42.695600,43.759040,95.746872,97.957375,93.785623,99.309886,98.228809,0.005771,99.662957,99.969825,91.146273,100.000000,100.000000,132.059822
efashion_PCA_data.csv,13,1,4,1,1,0,79.575597,2.932420,90.692863,0.000023,0.341286,0.274152,0.347520,1.325223,0.959271,88.502280,172.554658,87.597756,42.334155,45.649607,88.163030,41.895293,58.861347,40.920505,45.185237,91.043851,43.779654,45.027426,43.991888,92.361327,95.203776,86.585242,98.439058,96.719613,0.004527,99.432308,99.913734,92.103103,99.999409,100.000000,130.208061
efashion_PCA_data.csv,13,1,5,1,2,0,84.748011,52.103117,86.175608,0.007431,0.137070,0.436091,0.460323,1.846107,0.913198,74.753184,218.986515,69.915284,41.335747,42.223880,72.355552,45.591822,49.056434,41.938512,40.839527,79.241030,39.446140,39.856468,39.372198,81.104211,89.683670,68.316341,96.635275,92.574224,0.003978,98.650024,99.833669,90.100912,99.999409,100.000000,118.620703
efashion_PCA_data.csv,13,1,6,1,1,0,32.360743,0.204323,93.878924,0.000357,0.592524,-0.246912,-0.006013,0.807433,0.987338,95.206291,106.825602,94.822091,52.754032,54.561271,94.807786,52.403074,65.991766,48.731836,46.669410,95.695511,44.504374,41.207177,43.224434,95.770430,97.422599,94.495900,98.524904,98.156045,0.003201,99.521431,99.908526,90.248903,99.997342,100.000000,132.302780
efashion_PCA_data.csv,13,1,7,1,1,0,83.554377,2.165643,94.694464,0.009963,0.437443,0.115582,0.140590,1.122317,0.987024,95.755397,147.870676,94.638881,51.344261,55.370609,95.384380,54.881089,65.810488,53.039237,52.738119,96.440780,52.395806,51.241918,51.830393,96.629567,98.000411,94.815372,98.776768,98.549792,0.003201,99.664748,99.943011,89.013617,99.998228,100.000000,131.754806
efashion_RobPCA_data.csv,13,2,1,1,1,0,74.137931,6.734678,89.614131,0.004335,0.512452,-0.039152,0.125006,0.952071,0.949403,80.564805,125.121218,76.923558,41.669749,46.386942,76.429055,37.475428,62.247224,36.464938,35.595774,81.768291,34.315535,34.151425,34.344830,86.947398,90.843483,73.345674,97.546217,93.058896,0.001129,98.401514,99.713544,92.782743,99.989977,99.998811,131.420040
